"store_id","region","format","floor_space","digital_readiness","manager_quality","opening_month","closing_month"
"ST001","Attica","Urban",350,0.405,0.844,2022-03-01,2024-09-01
"ST002","Central Macedonia","Neighborhood",623,-1.563,-0.106,2022-05-01,2024-12-01
"ST003","Thessaly","Urban",443,0.296,-0.361,2022-05-01,2024-10-01
"ST004","Crete","Mall",624,-1.659,0.005,2022-05-01,2024-12-01
"ST005","Achaia","Neighborhood",341,-0.949,0.378,2022-05-01,2024-12-01
"ST006","Epirus","Neighborhood",487,1.17,-0.645,2022-04-01,2024-06-01
"ST007","Attica","Neighborhood",233,-0.685,-1.33,2022-04-01,2024-12-01
"ST008","Central Macedonia","Urban",774,0.141,1.903,2022-01-01,2024-12-01
"ST009","Thessaly","Neighborhood",776,1.159,1.832,2022-02-01,2024-12-01
"ST010","Crete","Urban",193,0.365,-0.561,2022-06-01,2024-12-01
"ST011","Achaia","Neighborhood",239,-0.229,0.523,2022-01-01,2024-12-01
"ST012","Epirus","Neighborhood",496,-1.131,-1.1,2022-01-01,2024-12-01
"ST013","Attica","Mall",435,-0.42,0.701,2022-05-01,2024-12-01
"ST014","Central Macedonia","Mall",581,2.686,-1.148,2022-06-01,2024-06-01
"ST015","Thessaly","Neighborhood",919,0.835,2.531,2022-01-01,2024-05-01
"ST016","Crete","Neighborhood",428,0.807,0.141,2022-04-01,2024-12-01
"ST017","Achaia","Urban",358,-0.068,-0.23,2022-06-01,2024-12-01
"ST018","Epirus","Mall",564,0.442,-0.2,2022-04-01,2024-11-01
"ST019","Attica","Urban",518,0.306,1.34,2022-02-01,2024-12-01
"ST020","Central Macedonia","Urban",554,-1.462,-0.98,2022-03-01,2024-12-01
"ST021","Thessaly","Urban",865,0.912,1.536,2022-03-01,2024-12-01
"ST022","Crete","Mall",452,0.626,-0.251,2022-06-01,2024-12-01
"ST023","Achaia","Mall",417,0.765,-0.454,2022-03-01,2024-12-01
"ST024","Epirus","Neighborhood",847,0.528,1.45,2022-03-01,2024-12-01
"ST025","Attica","Urban",494,0.315,0.254,2022-06-01,2024-05-01
"ST026","Central Macedonia","Mall",613,-0.645,-1.441,2022-06-01,2024-12-01
"ST027","Thessaly","Urban",347,-0.963,0.314,2022-03-01,2024-12-01
"ST028","Crete","Neighborhood",509,-1.222,-0.681,2022-01-01,2024-12-01
"ST029","Achaia","Neighborhood",881,1.781,0.084,2022-05-01,2024-12-01
"ST030","Epirus","Urban",404,-0.262,1.026,2022-05-01,2024-12-01
"ST031","Attica","Mall",742,0.091,0.487,2022-04-01,2024-12-01
"ST032","Central Macedonia","Mall",567,-0.375,-1.088,2022-02-01,2024-12-01
"ST033","Thessaly","Mall",613,-1.353,-0.439,2022-01-01,2024-12-01
"ST034","Crete","Neighborhood",583,0.958,-0.527,2022-02-01,2024-12-01
"ST035","Achaia","Neighborhood",466,1.254,-0.034,2022-05-01,2024-12-01
"ST036","Epirus","Neighborhood",257,0.154,-1.385,2022-01-01,2024-12-01
"ST037","Attica","Urban",764,0.587,-1.158,2022-02-01,2024-12-01
"ST038","Central Macedonia","Neighborhood",584,-0.665,-0.987,2022-04-01,2024-05-01
"ST039","Thessaly","Neighborhood",594,-0.958,0.507,2022-02-01,2024-12-01
"ST040","Crete","Neighborhood",933,0.944,0.212,2022-05-01,2024-12-01
"ST041","Achaia","Mall",802,2.493,-0.182,2022-02-01,2024-12-01
"ST042","Epirus","Mall",782,0.426,-0.573,2022-04-01,2024-12-01
"ST043","Attica","Mall",255,-2.349,0.428,2022-03-01,2024-12-01
"ST044","Central Macedonia","Urban",609,0.143,1.21,2022-02-01,2024-12-01
"ST045","Thessaly","Neighborhood",349,-0.503,-1.628,2022-05-01,2024-12-01
"ST046","Crete","Urban",411,1.327,2.66,2022-04-01,2024-12-01
"ST047","Achaia","Neighborhood",422,-0.95,1.535,2022-03-01,2024-12-01
"ST048","Epirus","Urban",939,1.461,-0.777,2022-04-01,2024-12-01
"ST049","Attica","Mall",788,-1.99,-0.696,2022-01-01,2024-12-01
"ST050","Central Macedonia","Neighborhood",774,0.565,1.422,2022-03-01,2024-12-01
"ST051","Thessaly","Mall",548,1.048,-0.031,2022-06-01,2024-05-01
"ST052","Crete","Urban",923,-0.465,-0.903,2022-06-01,2024-12-01
"ST053","Achaia","Neighborhood",526,-0.68,-1.553,2022-06-01,2024-12-01
"ST054","Epirus","Urban",446,0.877,-0.035,2022-05-01,2024-12-01
"ST055","Attica","Urban",627,-0.947,-1.541,2022-06-01,2024-12-01
"ST056","Central Macedonia","Urban",541,-1.473,0.919,2022-05-01,2024-12-01
"ST057","Thessaly","Urban",343,1.23,1.146,2022-05-01,2024-12-01
"ST058","Crete","Mall",697,2.101,-1.392,2022-04-01,2024-12-01
"ST059","Achaia","Mall",375,-0.063,-1.31,2022-03-01,2024-12-01
"ST060","Epirus","Mall",508,0.816,0.893,2022-06-01,2024-12-01
"ST061","Attica","Urban",197,2.253,1.633,2022-05-01,2024-12-01
